100.37141921730898,0.0,-641.3863032364933,-679.3962685400118,111.76837507020107,-0.0,-222.89500591652637,340.1510648835561,-0.0,0.0,-0.0,-0.0,-394.46722652922017,-113.18475752139017,-287.2392874152974,0.0,579.4767354680109,-0.0,-16.642143151902303,0.0,-393.7886004821924,-0.0,-0.0,12.72467295074351,-0.0,31.957201546111293,0.0,0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
100.37141921730898,0.0,-641.3863032364933,-679.3962685400118,111.76837507020107,-0.0,-222.89500591652637,340.1510648835561,-0.0,0.0,-0.0,-0.0,-394.46722652922017,-113.18475752139017,-287.2392874152974,0.0,579.4767354680109,-0.0,-16.642143151902303,0.0,-393.7886004821924,-0.0,-0.0,12.72467295074351,-0.0,31.957201546111293,0.0,0.0
100.37141921730898,0.0,-641.3863032364933,-679.3962685400118,111.76837507020107,-0.0,-222.89500591652637,340.1510648835561,-0.0,0.0,-0.0,-0.0,-394.46722652922017,-113.18475752139017,-287.2392874152974,0.0,579.4767354680109,-0.0,-16.642143151902303,0.0,-393.7886004821924,-0.0,-0.0,12.72467295074351,-0.0,31.957201546111293,0.0,0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
100.37141921730898,0.0,-641.3863032364933,-679.3962685400118,111.76837507020107,-0.0,-222.89500591652637,340.1510648835561,-0.0,0.0,-0.0,-0.0,-394.46722652922017,-113.18475752139017,-287.2392874152974,0.0,579.4767354680109,-0.0,-16.642143151902303,0.0,-393.7886004821924,-0.0,-0.0,12.72467295074351,-0.0,31.957201546111293,0.0,0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
-100.37141921730898,-0.0,641.3863032364933,679.3962685400118,-111.76837507020107,0.0,222.89500591652637,-340.1510648835561,0.0,-0.0,0.0,0.0,394.46722652922017,113.18475752139017,287.2392874152974,-0.0,-579.4767354680109,0.0,16.642143151902303,-0.0,393.7886004821924,0.0,0.0,-12.72467295074351,0.0,-31.957201546111293,-0.0,-0.0
