-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
-59319634674.48504,-10099441495.991339,-0.0,0.0,0.0,0.0,118953286017.227,-0.0,0.0,42094660787.18099,0.0,0.0,0.0,-21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
59319634674.48504,10099441495.991339,0.0,-0.0,-0.0,-0.0,-118953286017.227,0.0,-0.0,-42094660787.18099,-0.0,-0.0,-0.0,21783470330.423393
-0.0,-47166424954.44583,-0.0,-0.0,-0.0,125362309701.75415,0.0,81790434876.48322,-60017717299.34302,145316346198.97122,-59945847969.76936,59054816336.69105,0.0,-0.0
-0.0,-18120151074.773346,-0.0,-0.0,-0.0,48161038134.05925,0.0,31421822575.373936,-23057293523.464817,55826875776.62651,-23029683139.366913,22687371255.02599,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-4302124526.822294,-0.0,-0.0,-0.0,11434495360.373358,0.0,7460235459.469842,-5474311311.208514,13254534719.020853,-5467755995.519786,5386483585.186735,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
