-0.5929548822270498,-0.07906444908878194,0.109359162889586,-1.0925978842431845,0.4593211251820862,0.0892476481714621,0.12823949423288433,0.018013648324461735,0.023482564104333598,-0.30467287156418316,0.576999805669626,0.1411745117734396,0.07937873301076545,-1.0865878429724531,0.03904061522206308,0.19805368813715796,0.0720750622210494,-0.06972765947366806,-0.719830923620364,0.10279433360866197,-0.44267438395227554,-0.5382119868676812,0.11116116032868555,0.10099630225439529,0.27719772065489645,0.693184538926521,-0.4092941609135844,0.16316379936713668
0.2757807858457454,0.042095182826141914,0.35357395529363495,0.6161804922262768,-0.5074456888223293,0.011241367506974095,-0.18196063011935465,-0.24216021451532838,-0.190690912450198,-0.17072018287484098,0.5107658810526778,0.923771667436919,0.05357084151441717,-0.5897716245654048,-0.1362091709986242,-0.5398393337307917,-0.014500320100858364,0.2535835027206658,-0.16972786344077187,0.16083631342982507,-0.5113520172977601,1.0708205801082011,-0.38173217375444435,-0.4488904699959262,0.4330448845343093,-0.5600475003747504,-0.3488742867474578,-0.17472245283329424
-0.16340490824910023,0.2617883982028376,-0.5843725491246949,-0.8746890708737578,0.4640733897683773,-0.33863343251153966,0.25381618344723395,0.15089017960058734,0.6665578031601702,-0.27286039010457186,-0.45046754933002736,0.09706943336341661,-0.34697669524080504,0.3363692541502435,0.3235700655139374,-0.46763481534290097,-0.22964550439946121,0.03313886300659411,0.1365762241109225,-0.13790222423766915,0.6216874809878304,-0.5723921027962877,0.46161068309866565,0.32926301750276554,0.3015388686674893,0.42040726823067237,0.4348287763246527,0.02431361589641514
0.1838514528063259,-0.6654193222258965,0.06475472666504946,-0.506288302631553,-0.29292354286616423,-0.006236279189882433,-0.33169852776478786,-0.38035169735605423,0.20916688058334468,-0.4306480034071789,-0.33607079370716925,0.23852521477970884,-0.0584021755035251,0.28933023747338543,-0.2753462724820584,-0.029346747088628878,0.22997375728122488,-0.3573034285558014,-0.051892618744478085,0.38382864100854236,0.21119878950572615,0.04221677885618291,0.2596248435791438,0.18914002283003495,-1.6651586187211218,-0.061194345167605066,0.22949689785659386,0.2922827927907304
-0.3276834784949208,-0.1077635170343903,0.2368886656122781,0.05311469370857088,0.29644180646591006,-0.8752555219526508,0.2038146436782176,1.244771976538924,-0.6260090319124711,0.3945145495714979,0.48621366557796486,0.6141620879640057,0.02579300011178943,0.917597450968178,0.18428586506093236,-0.19729019195502004,0.15806717975789508,-0.8660516074637735,-0.6863507702002977,-0.30382846958394194,-0.5768092728828356,-0.020152938795230724,-0.22222504774768925,0.2412575383594053,-0.1732352241283817,-0.38102554985488085,0.6293419295613509,0.17605329913140214
-0.3884454667179704,0.31801753070936895,1.8179626418002666,0.4182035579113464,0.12152471307738168,-0.2020767951549037,-0.6117154079571477,0.06905314419739765,-0.5644718587112079,0.33480678609527303,-0.2671748379145911,-0.3752360886472325,-0.3028184065978972,0.022201592473719865,-0.4595474709076715,-0.5415513937502473,0.5588209313393552,0.18640743282259167,0.7575172165325145,0.19563825001062152,0.546131852534501,0.007496539147173788,-0.3233545673709517,-0.27158063561947066,-0.28951658806612984,0.38064630571691277,-0.1708906976750704,0.32546863287213396
0.5617313087312337,0.18449397216627625,0.17758309068255437,-0.41155269676354606,-0.4215800081128271,-0.6550563157857401,-0.15393651773295114,0.11206500078433733,0.8395323788692962,-0.15862205009901717,0.16141302174175767,-0.38201265174348725,0.07200685738524268,0.1853389740109344,-0.12793145484548168,0.13399406838414452,-0.3476398604446028,0.12960045794299646,-0.0334690910661943,0.30904928575265156,-0.3405056914180331,-0.6485156146721143,-1.441684050677046,0.13116740284809744,0.25556704108239925,0.19100908840124547,0.17256385297756777,0.2949039013482941
0.13150208153656995,0.06171763913064723,0.07141298954592422,-0.05677080388378488,0.10144172574009681,0.06933879996050238,-0.5370668309606275,-0.4591096909358781,-0.11484634794286579,-0.5777840840166837,0.36500191865736503,0.3325472834303453,-0.15341023773928975,0.9220388646343523,1.0557153410043814,0.1648136823169519,0.3503512103793395,0.23675877689600894,-0.2671779579940466,-1.9154234746647754,-0.5055225452197862,-0.05980135232234011,0.11740241426753721,-0.005929273644789506,-0.11086683868382866,0.11077781261883025,-0.1408001148911567,0.6310097894338903
-0.6882817992113738,-0.21968051554353796,0.11457933094366142,0.32427741450927416,-1.0575600845118995,-0.4458405542767416,0.29986286090517056,-0.0836053319602665,0.8330414842978044,0.04449185087126522,0.20147726688922454,-0.31150081087097353,0.33802490644829325,0.08554207903326667,0.18998602033382306,0.40999795556647856,0.3522916994311742,0.19598297432415257,0.0035989276910626143,-0.19457592889984202,-0.17163580055172845,0.5071468522234225,0.19410400725193133,0.6060621567484016,0.35244725565658774,-0.3910390134823957,0.123920039735507,-0.17706970527178878
0.4089199013099508,0.3472945868108081,0.3422027540406728,-0.1277345841725897,-0.28334365317139915,0.16828280574568574,0.10968946948072535,0.30540470403173275,0.676246137287435,0.35731673287254456,-0.6134000223227675,-0.4303943592999807,0.07090749350164505,-0.21439818088576812,0.11255427247974367,0.019767309530216503,0.19391690539205336,-0.5044247004125942,-0.10384746872421195,-0.1654149536286626,-0.14479076206240607,-0.49760012658602876,0.19907977131977125,0.05923185501919028,0.24599823138781338,-0.6439333774274212,-1.746175501949514,0.7610867074774536
